issue_id,signal,canonical_card_id,canonical_card_version_id,note_guid,title,deck_path,current_tags,reviewer_decision,replacement_tags,reviewer_rationale
"deck_oncology_missing_matching_specialty:512:239d1f35-140b-45f2-b609-644bc12fd1c6","deck_oncology_missing_matching_specialty","239d1f35-140b-45f2-b609-644bc12fd1c6","5ac0ba12-5dd2-425a-b62b-dba1250ab0dd","tftf>B^A!P","The development of significant heterotopic ossification (HO) formation in a trauma patient has been shown to be directl…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pathology::Bone Tumors::Tumor-Like Lesions::Heterotopic Ossification","SnapOrtho::Diagnosis::Heterotopic_Ossification","","",""
"deck_oncology_missing_matching_specialty:513:e00dc8ca-f479-42e1-9c76-cc86f59f95c8","deck_oncology_missing_matching_specialty","e00dc8ca-f479-42e1-9c76-cc86f59f95c8","7073d6e0-10d1-4b38-b8e4-35d822d9f618","irzX,3%LBN","Peds patient presents with night pain in proximal femur. Relieved with NSAIDs. XRs show a <2 cm lesion. Most likely dia…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pathology::Bone Tumors::Osteogenic Tumors::Osteoid Osteoma","SnapOrtho::Anatomy::Thigh_Hip | SnapOrtho::Anatomy::Thigh_Hip::Osteology | SnapOrtho::Anatomy::Thigh_Hip::Osteology::Femur | SnapOrtho::Anatomy::Thigh_Hip::Osteology::Proximal_Femur","","",""
"deck_oncology_missing_matching_specialty:514:e5eec029-3241-46ac-b167-05e7a6386423","deck_oncology_missing_matching_specialty","e5eec029-3241-46ac-b167-05e7a6386423","58a3f799-49ed-4692-8bd4-48bf818db287","L=h0u4`xSM","What are the ideal articulating components to convert to when revising a metal-on-metal THA ? {{c1::Ceramic-on-polyethy…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Recon::Hip Reconstruction::THA Chronic Complications::THA Pseudotumor (Metal on Metal Reactions)","SnapOrtho::Specialty::Adult_Reconstruction","","",""
"deck_oncology_missing_matching_specialty:515:f284c047-641e-472c-b36a-180b4f8c670f","deck_oncology_missing_matching_specialty","f284c047-641e-472c-b36a-180b4f8c670f","2fc4d564-81d8-4ee9-bac6-a486008c7025","Hx|Gm_>DK$","The pathophysiology of {{c1::Paget's disease}} features accelerated bone resorption and formation that results in a dis…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pathology::Bone Tumors::Tumor-Like Lesions::Paget's Disease","SnapOrtho::Specialty::Metabolic_Bone","","",""
"deck_oncology_missing_matching_specialty:516:d4bc28eb-b9af-41bb-b171-d5a00b461770","deck_oncology_missing_matching_specialty","d4bc28eb-b9af-41bb-b171-d5a00b461770","a2cdc70e-d326-4ad8-bde1-e56ef06507eb","qAmb~uqSor","Treatment for osteochondromas Asymptomatic: {{c1::observation}} Symptomatic/causing growth disturbance: {{c1::marginal…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pathology::Bone Tumors::Chondrogenic Tumors::Osteochondroma & Multiple Hereditary Exostosis","SnapOrtho::Diagnosis::Chondrosarcoma","","",""
"deck_oncology_missing_matching_specialty:517:6f69a124-eeff-480a-b266-80f055ebf3b3","deck_oncology_missing_matching_specialty","6f69a124-eeff-480a-b266-80f055ebf3b3","293e8428-b980-43fc-a7d3-d06b2a4a1dcb","MqNxuBIe3k","Aneurysmal bone cysts in the setting of an acute fracture are treated {{c1::nonoperatively}}.","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pathology::Bone Tumors::Reactive Lesions::Aneurysmal Bone Cyst","SnapOrtho::Specialty::Trauma","","",""
"deck_oncology_missing_matching_specialty:518:76e221b3-cdf2-4d7f-98e6-e6f211a1b65f","deck_oncology_missing_matching_specialty","76e221b3-cdf2-4d7f-98e6-e6f211a1b65f","b4095d0f-cd96-450b-ab41-c96350088e47","lvR>^dl|8.","Patient with metal-on-metal THA presents with hip pain. Radiographs are normal and patient has elevated serum metal ion…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Recon::Hip Reconstruction::THA Chronic Complications::THA Pseudotumor (Metal on Metal Reactions)","SnapOrtho::Specialty::Adult_Reconstruction","","",""
"deck_oncology_missing_matching_specialty:519:016a0c63-f059-4ed7-8ff6-f7c770c37dd9","deck_oncology_missing_matching_specialty","016a0c63-f059-4ed7-8ff6-f7c770c37dd9","e53ba156-7da2-4b99-a79b-12f6ae7c9e79","u5gB7It`;b","Which structure is at risk with the establishment of the 1 and 2 portals during wrist arthroscopy ? {{c1::Superficial s…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Hand::Hand Tumors & Lesions::Tested Procedures::Wrist Arthroscopy","SnapOrtho::Anatomy::Arm | SnapOrtho::Anatomy::Arm::Nerves | SnapOrtho::Anatomy::Arm::Nerves::Radial_Nerve | SnapOrtho::Specialty::Hand_Upper_Extremity","","",""
"deck_oncology_missing_matching_specialty:520:8a0f4934-2048-407c-b49d-5cb229e435fb","deck_oncology_missing_matching_specialty","8a0f4934-2048-407c-b49d-5cb229e435fb","8d9d34aa-bd18-40a9-9698-e732523ae4cb","ltuZcx+GhI","10 y/o boy injures right shoulder while playing lacrosse. Radiographs of the shoulder are shown below. Next best step?…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pathology::Bone Tumors::Reactive Lesions::Unicameral Bone Cysts","SnapOrtho::Anatomy::Basic_Science | SnapOrtho::Anatomy::Basic_Science::Osteology | SnapOrtho::Anatomy::Basic_Science::Osteology::Physis | SnapOrtho::Anatomy::Shoulder_Girdle | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology::Proximal_Humerus | SnapOrtho::Specialty::Shoulder_Elbow","","",""
"deck_oncology_missing_matching_specialty:521:37406c3a-b571-4013-8106-0c6165b10b5f","deck_oncology_missing_matching_specialty","37406c3a-b571-4013-8106-0c6165b10b5f","74700ebc-baa5-4d42-a8d3-228662715c08","z7/D~)=[<]","Pathologic fracture from a preexisting unicameral bone cyst may show a {{c1::""fallen leaf""}} sign on radiographs .","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pathology::Bone Tumors::Reactive Lesions::Unicameral Bone Cysts","SnapOrtho::Specialty::Trauma","","",""
"deck_oncology_missing_matching_specialty:522:d3e7e091-d3ca-4ecf-b1bf-92afdbded760","deck_oncology_missing_matching_specialty","d3e7e091-d3ca-4ecf-b1bf-92afdbded760","780c0a68-c4f2-42df-b1fb-e8cf22bf2288","q8P?f~IEWU","Patients with osteochondromas in the setting of MHE have a 5%-10% rate of malignant transformation to {{c1::chondrosarc…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pathology::Bone Tumors::Chondrogenic Tumors::Osteochondroma & Multiple Hereditary Exostosis","SnapOrtho::Diagnosis::Chondrosarcoma","","",""
"deck_oncology_missing_matching_specialty:523:55775d1a-12f7-46c5-9109-05beb43c94fe","deck_oncology_missing_matching_specialty","55775d1a-12f7-46c5-9109-05beb43c94fe","fd4957b5-7b01-472e-9992-6d458fa91758","qF;?vXg}Qy","Multiple hereditary exostosis (MHE) presents with multiple {{c1::osteochondromas}}.","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pathology::Bone Tumors::Chondrogenic Tumors::Osteochondroma & Multiple Hereditary Exostosis","SnapOrtho::Anatomy::Basic_Science | SnapOrtho::Anatomy::Basic_Science::Osteology | SnapOrtho::Anatomy::Basic_Science::Osteology::Physis | SnapOrtho::Specialty::Pediatric_Orthopedics","","",""
"deck_oncology_missing_matching_specialty:524:28d52e3a-1aa2-486a-9367-f85689a83bc4","deck_oncology_missing_matching_specialty","28d52e3a-1aa2-486a-9367-f85689a83bc4","78f18d05-1adb-4ece-b397-13bc9d503ee2","f.#/{p9/a,","Well-differentiated liposarcomas display an amplification of the {{c1::MDM2}} gene, while myxoid liposarcomas display a…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pathology::Soft Tissue Tumors::Lipogenic::Liposarcoma","SnapOrtho::Specialty::Basic_Science","","",""
"deck_oncology_missing_matching_specialty:525:ff36494c-506f-4695-82cf-9c59f2321f2a","deck_oncology_missing_matching_specialty","ff36494c-506f-4695-82cf-9c59f2321f2a","b24926a4-e1d7-4871-b4c0-293dde2438e5","jY}&AcSw8U","Heterotopic ossification most commonly occurs at the amputation site if the amputation is performed {{c1::through::abov…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pathology::Bone Tumors::Tumor-Like Lesions::Heterotopic Ossification","SnapOrtho::Diagnosis::Heterotopic_Ossification","","",""
"deck_oncology_missing_matching_specialty:526:38e32528-1853-4558-b815-3bc6d4edfb65","deck_oncology_missing_matching_specialty","38e32528-1853-4558-b815-3bc6d4edfb65","0fa3c348-7620-48f4-9a0e-f23b7cafdc7b","OM<vtGgS1]","Two (2) most-common presentations of non-ossifying fibromas : {{c1::Incidental finding Pathologic fracture}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pathology::Bone Tumors::Fibrogenic & Histiocytic::Nonossifying Fibroma","SnapOrtho::Specialty::Trauma","","",""
"distal_radius_under_hand_osteology:527:d56c6ce1-d31a-4a5a-a5d3-c7eea153934b","distal_radius_under_hand_osteology","d56c6ce1-d31a-4a5a-a5d3-c7eea153934b","162819c2-7f10-4e3c-9e4d-858277ae166c","lM,fvGsbYJ","What is the most common dorsal approach to the distal radius ? {{c1::Incise the 3rd extensor compartment w/ elevation o…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::05 Forearm & Wrist::05.01 General Anatomy","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Osteology | SnapOrtho::Anatomy::Forearm::Osteology::Radius | SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius | SnapOrtho::Specialty::Hand_Upper_Extremity","","",""
"distal_radius_under_hand_osteology:528:524a5d0e-4b14-435c-bbe5-2cebbaca1849","distal_radius_under_hand_osteology","524a5d0e-4b14-435c-bbe5-2cebbaca1849","257299a5-11c8-4545-866a-eaa51a924d6c","ANgvp$rb~h","Number one risk factor for distal radius fractures : {{c1::Osteoporosis}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Forearm::Distal Radius","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius | SnapOrtho::Diagnosis::Distal_Radius_Fractures | SnapOrtho::Specialty::Hand_Upper_Extremity | SnapOrtho::Specialty::Metabolic_Bone | SnapOrtho::Specialty::Trauma","","",""
"distal_radius_under_hand_osteology:529:1fdd30e1-bae8-43cd-b955-df021ccf7dbc","distal_radius_under_hand_osteology","1fdd30e1-bae8-43cd-b955-df021ccf7dbc","358ae8de-a3e5-4579-8683-20e1f7350e94","s*#ZJt^TV","What is the most common SH fracture in the distal fibula , distal radius , distal tibia , and distal femur ? Distal Fib…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.02 The Basics::Physis","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Osteology | SnapOrtho::Anatomy::Forearm::Osteology::Radius | SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius | SnapOrtho::Anatomy::Leg_Knee | SnapOrtho::Anatomy::Leg_Knee::Osteology | SnapOrtho::Anatomy::Leg_Knee::Osteology::Distal_Femur | SnapOrtho::Anatomy::Leg_Knee::Osteology::Fibula | SnapOrtho::Anatomy::Leg_Knee::Osteology::Tibia | SnapOrtho::Anatomy::Thigh_Hip | SnapOrtho::Anatomy::Thigh_Hip::Osteology | SnapOrtho::Anatomy::Thigh_Hip::Osteology::Femur | SnapOrtho::Specialty::Hand_Upper_Extremity | SnapOrtho::Specialty::Trauma","","",""
"distal_radius_under_hand_osteology:530:3a4a137b-a40d-4f2b-ae67-9ecb7ba94984","distal_radius_under_hand_osteology","3a4a137b-a40d-4f2b-ae67-9ecb7ba94984","8a5e12d8-1127-4f43-9114-d7142610bcc9","q+=JWbY{Sr","Most common mechanism of injury for distal radius fractures : {{c1::FOOSH (fall on outstretched hand)}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Forearm::Distal Radius","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Osteology | SnapOrtho::Anatomy::Forearm::Osteology::Radius | SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius | SnapOrtho::Diagnosis::Distal_Radius_Fractures | SnapOrtho::Specialty::Hand_Upper_Extremity","","",""
"distal_radius_under_hand_osteology:531:d573d6a9-1f1c-45e3-8e92-c894f13d1c48","distal_radius_under_hand_osteology","d573d6a9-1f1c-45e3-8e92-c894f13d1c48","0efe834f-03b3-4c1b-a3b7-b053b637757e","px9h-BU<1}","What are the associated pathology with the following extensor tendon compartments of the wrist? 1: EPB-APL / {{c1::De Q…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Hand::Hand Introduction::Anatomy::Extensor Tendon Compartments","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Osteology | SnapOrtho::Anatomy::Forearm::Osteology::Radius | SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius | SnapOrtho::Diagnosis::Distal_Radius_Fracture | SnapOrtho::Specialty::Hand_Upper_Extremity | SnapOrtho::Specialty::Trauma","","",""
"distal_radius_under_hand_osteology:532:0ca3d1e8-5740-4c54-ae55-1b6ffaab963a","distal_radius_under_hand_osteology","0ca3d1e8-5740-4c54-ae55-1b6ffaab963a","1ea58f38-67da-4589-b61b-659ec04de5fd","D3?%yF^?CG","Worsening numbness and wrist pain following distal radius fracture following closed reduction. Next step? {{c1::Emergen…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Forearm::Distal Radius","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Osteology | SnapOrtho::Anatomy::Forearm::Osteology::Radius | SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius | SnapOrtho::Anatomy::Hand::Other | SnapOrtho::Anatomy::Hand::Other::Carpal_Tunnel | SnapOrtho::Diagnosis::Carpal_Tunnel_Syndrome | SnapOrtho::Diagnosis::Distal_Radius_Fracture | SnapOrtho::Diagnosis::Distal_Radius_Fractures | SnapOrtho::Specialty::Hand_Upper_Extremity | SnapOrtho::Specialty::Trauma | SnapOrtho::Treatment::Closed_Reduction","","",""
"distal_radius_under_hand_osteology:533:e83f8170-9e26-4c41-b6a0-3d2cfbbbf17a","distal_radius_under_hand_osteology","e83f8170-9e26-4c41-b6a0-3d2cfbbbf17a","47b81107-37ff-4e24-9f6c-e9cfcf41d657","rx:o?6eT90","What is the purpose of the LaFontaine criteria ? {{c1::To evaluate distal radius fracture stability}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::05 Forearm & Wrist::05.02 Trauma","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Osteology | SnapOrtho::Anatomy::Forearm::Osteology::Radius | SnapOrtho::Anatomy::Forearm::Osteology::Ulna | SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius | SnapOrtho::Diagnosis::Distal_Radius_Fracture | SnapOrtho::Specialty::Hand_Upper_Extremity | SnapOrtho::Specialty::Trauma","","",""
"distal_radius_under_hand_osteology:534:bc223c9d-5cff-43ff-b58c-c0a8b73c1962","distal_radius_under_hand_osteology","bc223c9d-5cff-43ff-b58c-c0a8b73c1962","dafb8466-9325-41ed-81a9-5db00a4e9805","F(bE$Uuc4^","What medication is recommended to prevent the incidence of reflex sympathetic dystrophy (RSD) following distal radius f…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Forearm::Distal Radius","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Osteology | SnapOrtho::Anatomy::Forearm::Osteology::Radius | SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius | SnapOrtho::Diagnosis::Crps | SnapOrtho::Diagnosis::Distal_Radius_Fracture | SnapOrtho::Specialty::Hand_Upper_Extremity | SnapOrtho::Specialty::Trauma","","",""
"distal_radius_under_hand_osteology:535:c698f55f-50f0-49f4-85dc-db01bb3fcb78","distal_radius_under_hand_osteology","c698f55f-50f0-49f4-85dc-db01bb3fcb78","7620622b-3b73-4737-a164-86b5967a4bc0","x+qEW=-YW^","Three (3) indications for nonoperative management of distal radius fracture : {{c1:: Extra-articular <5 mm radial short…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Forearm::Distal Radius","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Osteology | SnapOrtho::Anatomy::Forearm::Osteology::Radius | SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius | SnapOrtho::Diagnosis::Distal_Radius_Fracture | SnapOrtho::Specialty::Hand_Upper_Extremity | SnapOrtho::Specialty::Trauma","","",""
"distal_radius_under_hand_osteology:536:423974a6-f981-4084-a69b-4e6120b6e95b","distal_radius_under_hand_osteology","423974a6-f981-4084-a69b-4e6120b6e95b","6d782a9a-adb7-40ed-91f2-06fb8b677272","CI^KCLQKlE","Five (5) most common sites of hardware removal : {{c1:: Olecranon tension band wiring (~30-61%) TMTJ arthrodesis (~15%)…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::General Trauma::Specific Presentations::Symptomatic Hardware and Implant Removal","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius | SnapOrtho::Anatomy::Leg_Knee | SnapOrtho::Anatomy::Leg_Knee::Osteology | SnapOrtho::Anatomy::Leg_Knee::Osteology::Patella | SnapOrtho::Anatomy::Shoulder_Girdle | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology::Clavicle | SnapOrtho::Diagnosis::Hardware_Failure | SnapOrtho::Treatment::Implant_Removal | SnapOrtho::Treatment::Tension_Band_Wire","","",""
"distal_radius_under_hand_osteology:537:477264aa-64d4-4c34-8e45-b1864db9b39d","distal_radius_under_hand_osteology","477264aa-64d4-4c34-8e45-b1864db9b39d","d10814f0-1d3a-4010-8d73-55b28b050b3f","px9h-BU<1}","What are the associated pathology with the following extensor tendon compartments of the wrist? 1: EPB-APL / {{c1::De Q…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Hand::Hand Introduction::Anatomy::Extensor Tendon Compartments","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Osteology | SnapOrtho::Anatomy::Forearm::Osteology::Radius | SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius | SnapOrtho::Diagnosis::Distal_Radius_Fracture | SnapOrtho::Specialty::Hand_Upper_Extremity | SnapOrtho::Specialty::Trauma","","",""
"distal_radius_under_hand_osteology:538:ed2897ef-8a09-4c38-b038-59d29b717659","distal_radius_under_hand_osteology","ed2897ef-8a09-4c38-b038-59d29b717659","c1c12b6a-8bc3-4679-bbe4-c51e217477e2","fNwzJKW?7/","Pronator Quadratus Origin: {{c1::Medial distal ulna}} Insertion: {{c2::Anterior distal radius}} Nerve: {{c3::Median}} A…","Marty McFlyin's Ortho Deck::1) Netter's Concise Orthopaedic Anatomy::05 Forearm::05.11 Muscles","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Osteology | SnapOrtho::Anatomy::Forearm::Osteology::Distal_Ulna | SnapOrtho::Anatomy::Forearm::Osteology::Radius | SnapOrtho::Anatomy::Forearm::Osteology::Ulna | SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius","","",""
"distal_radius_under_hand_osteology:539:59782119-86a0-45ae-b213-6f79557f6b8e","distal_radius_under_hand_osteology","59782119-86a0-45ae-b213-6f79557f6b8e","e459147b-3c9d-4b2d-98de-dae3faaf2434","fNwzJKW?7/","Pronator Quadratus Origin: {{c1::Medial distal ulna}} Insertion: {{c2::Anterior distal radius}} Nerve: {{c3::Median}} A…","Marty McFlyin's Ortho Deck::1) Netter's Concise Orthopaedic Anatomy::05 Forearm::05.11 Muscles","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Osteology | SnapOrtho::Anatomy::Forearm::Osteology::Distal_Ulna | SnapOrtho::Anatomy::Forearm::Osteology::Radius | SnapOrtho::Anatomy::Forearm::Osteology::Ulna | SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius","","",""
"distal_radius_under_hand_osteology:540:c334a75f-6711-43fb-b956-3e6a40b26f89","distal_radius_under_hand_osteology","c334a75f-6711-43fb-b956-3e6a40b26f89","64ee7f60-3c35-4fd9-89d5-b9bacb6b1be0","Q[|S7g!`h@","How are outcomes of patients with an accompanying ulnar styloid fracture with stable fixation of a distal radius fractu…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Forearm::Distal Radius","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Osteology | SnapOrtho::Anatomy::Forearm::Osteology::Radius | SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Radius | SnapOrtho::Diagnosis::Distal_Radius_Fracture | SnapOrtho::Diagnosis::Ulnar_Styloid_Fracture | SnapOrtho::Specialty::Hand_Upper_Extremity | SnapOrtho::Specialty::Trauma","","",""
